
Computing for N = 31:
31: 1% done, found 0 solutions
40: 4% done, found 0 solutions
40: 5% done, found 0 solutions
40: 6% done, found 0 solutions
40: 7% done, found 0 solutions
40: 8% done, found 0 solutions
40: 9% done, found 0 solutions
40: 10% done, found 0 solutions
40: 11% done, found 0 solutions
40: 12% done, found 0 solutions
40: 13% done, found 0 solutions
40: 14% done, found 0 solutions
40: 15% done, found 0 solutions
40: 16% done, found 0 solutions
40: 17% done, found 0 solutions
40: 18% done, found 0 solutions
40: 19% done, found 0 solutions
40: 20% done, found 0 solutions
40: 21% done, found 0 solutions
40: 22% done, found 0 solutions
40: 23% done, found 0 solutions
40: 24% done, found 0 solutions
40: 25% done, found 0 solutions
40: 26% done, found 0 solutions
40: 27% done, found 0 solutions
40: 28% done, found 0 solutions
40: 29% done, found 0 solutions
40: 30% done, found 0 solutions
40: 31% done, found 0 solutions
40: 32% done, found 0 solutions
40: 33% done, found 0 solutions
40: 34% done, found 0 solutions
40: 35% done, found 0 solutions
40: 36% done, found 0 solutions
40: 37% done, found 0 solutions
40: 38% done, found 0 solutions
40: 39% done, found 0 solutions
40: 40% done, found 0 solutions
40: 41% done, found 0 solutions
40: 42% done, found 0 solutions
40: 43% done, found 0 solutions
40: 44% done, found 0 solutions
40: 45% done, found 0 solutions
40: 46% done, found 0 solutions
40: 47% done, found 0 solutions
40: 48% done, found 0 solutions
40: 49% done, found 0 solutions
40: 50% done, found 0 solutions
40: 51% done, found 0 solutions
40: 52% done, found 0 solutions
40: 53% done, found 0 solutions
40: 54% done, found 0 solutions
40: 55% done, found 0 solutions
40: 56% done, found 0 solutions
40: 57% done, found 0 solutions
40: 58% done, found 0 solutions
40: 59% done, found 0 solutions
40: 60% done, found 0 solutions
40: 61% done, found 0 solutions
40: 62% done, found 0 solutions
40: 63% done, found 0 solutions
40: 64% done, found 0 solutions
40: 65% done, found 0 solutions
40: 66% done, found 0 solutions
40: 67% done, found 0 solutions
40: 68% done, found 0 solutions
40: 69% done, found 0 solutions
40: 70% done, found 0 solutions
40: 71% done, found 0 solutions
40: 72% done, found 0 solutions
40: 73% done, found 0 solutions
40: 74% done, found 0 solutions
40: 75% done, found 0 solutions
40: 76% done, found 0 solutions
40: 77% done, found 0 solutions
40: 78% done, found 0 solutions
40: 79% done, found 0 solutions
40: 80% done, found 0 solutions
40: 81% done, found 0 solutions
40: 82% done, found 0 solutions
40: 83% done, found 0 solutions
40: 84% done, found 0 solutions
40: 85% done, found 0 solutions
40: 86% done, found 0 solutions
40: 87% done, found 0 solutions
40: 88% done, found 0 solutions
40: 89% done, found 0 solutions
40: 90% done, found 0 solutions
40: 91% done, found 0 solutions
40: 92% done, found 0 solutions
40: 93% done, found 0 solutions
40: 94% done, found 0 solutions
40: 95% done, found 0 solutions
40: 96% done, found 0 solutions
40: 97% done, found 0 solutions
40: 98% done, found 0 solutions
40: 99% done, found 0 solutions
40: 100% done, found 0 solutions
n = 40,	8:52:46 ... 
