
Computing for N = 41:
41: 1% done, found 0 solutions
50: 13% done, found 0 solutions
50: 14% done, found 0 solutions
50: 15% done, found 0 solutions
50: 16% done, found 0 solutions
50: 17% done, found 0 solutions
50: 18% done, found 0 solutions
50: 19% done, found 0 solutions
50: 20% done, found 0 solutions
50: 21% done, found 0 solutions
50: 22% done, found 0 solutions
50: 23% done, found 0 solutions
50: 24% done, found 0 solutions
50: 25% done, found 0 solutions
50: 26% done, found 0 solutions
50: 27% done, found 0 solutions
50: 28% done, found 0 solutions
50: 29% done, found 0 solutions
50: 30% done, found 0 solutions
50: 31% done, found 0 solutions
50: 32% done, found 0 solutions
50: 33% done, found 0 solutions
50: 34% done, found 0 solutions
50: 35% done, found 0 solutions
50: 36% done, found 0 solutions
50: 37% done, found 0 solutions
50: 38% done, found 0 solutions
50: 39% done, found 0 solutions
50: 40% done, found 0 solutions
50: 41% done, found 0 solutions
50: 42% done, found 0 solutions
50: 43% done, found 0 solutions
50: 44% done, found 0 solutions
50: 45% done, found 0 solutions
50: 46% done, found 0 solutions
50: 47% done, found 0 solutions
50: 48% done, found 0 solutions
50: 49% done, found 0 solutions
50: 50% done, found 0 solutions
50: 51% done, found 0 solutions
50: 52% done, found 0 solutions
50: 53% done, found 0 solutions
50: 54% done, found 0 solutions
50: 55% done, found 0 solutions
50: 56% done, found 0 solutions
50: 57% done, found 0 solutions
50: 58% done, found 0 solutions
50: 59% done, found 0 solutions
50: 60% done, found 0 solutions
50: 61% done, found 0 solutions
50: 62% done, found 0 solutions
50: 63% done, found 0 solutions
50: 64% done, found 0 solutions
50: 65% done, found 0 solutions
50: 66% done, found 0 solutions
50: 67% done, found 0 solutions
50: 68% done, found 0 solutions
50: 69% done, found 0 solutions
50: 70% done, found 0 solutions
50: 71% done, found 0 solutions
50: 72% done, found 0 solutions
50: 73% done, found 0 solutions
50: 74% done, found 0 solutions
50: 75% done, found 0 solutions
50: 76% done, found 0 solutions
50: 77% done, found 0 solutions
50: 78% done, found 0 solutions
50: 79% done, found 0 solutions
50: 80% done, found 0 solutions
50: 81% done, found 0 solutions
50: 82% done, found 0 solutions
50: 83% done, found 0 solutions
50: 84% done, found 0 solutions
50: 85% done, found 0 solutions
50: 86% done, found 0 solutions
50: 87% done, found 0 solutions
50: 88% done, found 0 solutions
50: 89% done, found 0 solutions
50: 90% done, found 0 solutions
50: 91% done, found 0 solutions
50: 92% done, found 0 solutions
50: 93% done, found 0 solutions
50: 94% done, found 0 solutions
50: 95% done, found 0 solutions
50: 96% done, found 0 solutions
50: 97% done, found 0 solutions
50: 98% done, found 0 solutions
50: 99% done, found 0 solutions
50: 100% done, found 0 solutions
n = 50,	2 days, 8:11:31 ... 
